transaction_id,subscription_id,amount,transaction_date
1,47,4898,2022-01-01
2,49,6136,2022-01-08
3,99,2455,2022-01-15
4,98,5987,2022-01-22
5,33,8061,2022-01-29
6,21,5927,2022-02-05
7,81,8837,2022-02-12
8,22,4819,2022-02-19
9,48,693,2022-02-26
10,37,4939,2022-03-05
11,15,7494,2022-03-12
12,35,9751,2022-03-19
13,92,3593,2022-03-26
14,71,6264,2022-04-02
15,32,2772,2022-04-09
16,11,4300,2022-04-16
17,10,116,2022-04-23
18,73,3291,2022-04-30
19,78,492,2022-05-07
20,77,8716,2022-05-14
21,57,6372,2022-05-21
22,25,671,2022-05-28
23,2,3731,2022-06-04
24,64,6272,2022-06-11
25,35,9412,2022-06-18
26,7,7277,2022-06-25
27,85,8533,2022-07-02
28,18,3997,2022-07-09
29,67,8223,2022-07-16
30,42,2379,2022-07-23
31,39,9080,2022-07-30
32,41,7551,2022-08-06
33,75,9006,2022-08-13
34,24,875,2022-08-20
35,60,6969,2022-08-27
36,46,2347,2022-09-03
37,19,7188,2022-09-10
38,68,178,2022-09-17
39,90,8180,2022-09-24
40,42,7199,2022-10-01
41,32,4026,2022-10-08
42,39,9147,2022-10-15
43,36,7440,2022-10-22
44,97,7183,2022-10-29
45,36,6330,2022-11-05
46,3,9323,2022-11-12
47,73,5040,2022-11-19
48,8,3371,2022-11-26
49,97,3556,2022-12-03
50,70,7888,2022-12-10
51,41,8699,2022-12-17
52,68,7750,2022-12-24
53,13,2811,2022-12-31
54,49,1768,2023-01-07
55,60,247,2023-01-14
56,2,6520,2023-01-21
57,60,465,2023-01-28
58,5,9966,2023-02-04
59,44,4631,2023-02-11
60,27,5430,2023-02-18
61,32,5610,2023-02-25
62,21,8854,2023-03-04
63,8,9064,2023-03-11
64,72,6593,2023-03-18
65,50,5539,2023-03-25
66,67,9865,2023-04-01
67,44,6611,2023-04-08
68,58,7604,2023-04-15
69,3,1346,2023-04-22
70,86,3939,2023-04-29
71,70,8651,2023-05-06
72,2,2476,2023-05-13
73,87,3109,2023-05-20
74,44,9254,2023-05-27
75,2,1927,2023-06-03
76,81,7079,2023-06-10
77,35,9905,2023-06-17
78,98,9932,2023-06-24
79,87,8669,2023-07-01
80,30,4385,2023-07-08
81,8,7010,2023-07-15
82,22,8661,2023-07-22
83,44,2296,2023-07-29
84,58,3847,2023-08-05
85,36,8943,2023-08-12
86,69,6078,2023-08-19
87,77,5707,2023-08-26
88,93,869,2023-09-02
89,31,880,2023-09-09
90,47,6403,2023-09-16
91,55,4083,2023-09-23
92,80,9603,2023-09-30
93,62,8814,2023-10-07
94,30,621,2023-10-14
95,55,9227,2023-10-21
96,16,7669,2023-10-28
97,12,5884,2023-11-04
98,17,4683,2023-11-11
99,16,6046,2023-11-18
100,12,5041,2023-11-25
101,8,6367,2023-12-02
102,84,7228,2023-12-09
103,3,2561,2023-12-16
104,16,785,2023-12-23
105,30,2260,2023-12-30
106,23,7131,2024-01-06
107,92,9859,2024-01-13
108,5,5441,2024-01-20
109,84,138,2024-01-27
110,65,4975,2024-02-03
111,30,1356,2024-02-10
112,21,7797,2024-02-17
113,84,2296,2024-02-24
114,70,7265,2024-03-02
115,22,401,2024-03-09
116,82,7627,2024-03-16
117,72,6481,2024-03-23
118,32,746,2024-03-30
119,33,8889,2024-04-06
120,16,8953,2024-04-13
121,76,4430,2024-04-20
122,38,9660,2024-04-27
123,98,7103,2024-05-04
124,14,3637,2024-05-11
125,36,4658,2024-05-18
126,97,6679,2024-05-25
127,23,8574,2024-06-01
128,66,9778,2024-06-08
129,85,4182,2024-06-15
130,2,4283,2024-06-22
131,91,8752,2024-06-29
132,73,3854,2024-07-06
133,65,1824,2024-07-13
134,75,1476,2024-07-20
135,67,8806,2024-07-27
136,52,8994,2024-08-03
137,62,1753,2024-08-10
138,23,2166,2024-08-17
139,26,122,2024-08-24
140,68,2560,2024-08-31
141,82,6026,2024-09-07
142,55,6351,2024-09-14
143,6,9596,2024-09-21
144,35,7395,2024-09-28
145,22,3400,2024-10-05
146,43,6379,2024-10-12
147,15,8653,2024-10-19
148,86,7453,2024-10-26
149,60,3827,2024-11-02
150,12,6372,2024-11-09
151,49,6095,2024-11-16
152,42,9576,2024-11-23
153,38,614,2024-11-30
154,82,548,2024-12-07
155,45,6119,2024-12-14
156,35,5443,2024-12-21
157,30,8133,2024-12-28
158,88,2620,2025-01-04
159,30,3181,2025-01-11
160,78,1528,2025-01-18
161,6,4067,2025-01-25
162,67,6545,2025-02-01
163,80,9214,2025-02-08
164,7,2259,2025-02-15
165,52,5232,2025-02-22
166,14,2647,2025-03-01
167,73,3079,2025-03-08
168,15,2749,2025-03-15
169,21,8605,2025-03-22
170,35,3183,2025-03-29
171,66,1137,2025-04-05
172,91,3589,2025-04-12
173,2,7704,2025-04-19
174,35,7644,2025-04-26
175,82,2734,2025-05-03
176,78,4083,2025-05-10
177,20,1878,2025-05-17
178,82,8002,2025-05-24
179,10,5210,2025-05-31
180,25,5289,2025-06-07
181,66,7478,2025-06-14
182,25,1224,2025-06-21
183,54,797,2025-06-28
184,33,2279,2025-07-05
185,36,9696,2025-07-12
186,95,5351,2025-07-19
187,14,9335,2025-07-26
188,65,2029,2025-08-02
189,80,1113,2025-08-09
190,54,326,2025-08-16
191,52,7421,2025-08-23
192,3,1928,2025-08-30
193,99,8009,2025-09-06
194,41,5688,2025-09-13
195,6,2123,2025-09-20
196,25,5066,2025-09-27
197,13,5991,2025-10-04
198,98,1180,2025-10-11
199,8,5136,2025-10-18
200,21,2663,2025-10-25
201,98,3392,2025-11-01
202,68,3686,2025-11-08
203,25,4531,2025-11-15
204,79,6941,2025-11-22
205,68,6743,2025-11-29
206,45,4059,2025-12-06
207,60,261,2025-12-13
208,12,693,2025-12-20
209,32,3490,2025-12-27
210,96,6097,2026-01-03
211,92,6454,2026-01-10
212,13,763,2026-01-17
213,31,9424,2026-01-24
214,78,641,2026-01-31
215,20,5533,2026-02-07
216,18,5193,2026-02-14
217,93,967,2026-02-21
218,60,8723,2026-02-28
219,63,5569,2026-03-07
220,6,6356,2026-03-14
221,32,9498,2026-03-21
222,93,1269,2026-03-28
223,43,930,2026-04-04
224,2,1751,2026-04-11
225,60,1236,2026-04-18
226,23,2910,2026-04-25
227,83,8767,2026-05-02
228,31,9618,2026-05-09
229,5,1119,2026-05-16
230,83,5337,2026-05-23
231,34,1383,2026-05-30
232,10,759,2026-06-06
233,89,2110,2026-06-13
234,2,8690,2026-06-20
235,11,1833,2026-06-27
236,50,2225,2026-07-04
237,31,2271,2026-07-11
238,56,8366,2026-07-18
239,79,3571,2026-07-25
240,73,9128,2026-08-01
241,87,5724,2026-08-08
242,83,8791,2026-08-15
243,9,8429,2026-08-22
244,99,2197,2026-08-29
245,21,5168,2026-09-05
246,73,6497,2026-09-12
247,28,2857,2026-09-19
248,62,4020,2026-09-26
